Recruits yr^-1
273151.0
274462.0
273491.0
272982.0
272488.0
273736.0
273307.0
274720.0
272395.0
273267.0
272984.0
272746.0
273901.0
272354.0
272731.0
272949.0
273171.0
272352.0
273314.0
274277.0
271762.0
274540.0
272136.0
272133.0
272383.0
272612.0
274044.0
274700.0
273418.0
274234.0
272143.0
273374.0
272216.0
273367.0
274754.0
272835.0
272836.0
273923.0
273371.0
270854.0
