Recruits yr^-1
267706.0
266744.0
269768.0
269014.0
272241.0
270106.0
270442.0
270350.0
269565.0
270611.0
268174.0
269995.0
268553.0
268815.0
269958.0
271264.0
270041.0
272005.0
270121.0
268935.0
270575.0
266369.0
267674.0
268826.0
271242.0
270195.0
268464.0
268470.0
272218.0
267373.0
271268.0
271355.0
271414.0
269362.0
269823.0
268615.0
1455.309758
