Recruits yr^-1
275312.0
274422.0
274021.0
273762.0
274081.0
272889.0
273745.0
275681.0
272925.0
275116.0
275512.0
274126.0
274131.0
274543.0
275035.0
275036.0
274969.0
273996.0
274294.0
274139.0
275307.0
274623.0
276468.0
273975.0
274325.0
275018.0
274551.0
273210.0
273211.0
273591.0
273589.0
274673.0
273521.0
272863.0
274281.0
274974.0
274073.0
274698.0
273896.0
274029.0
