Recruits yr^-1
163417.0
197896.0
149899.0
292626.0
107610.0
127507.0
163039.0
235462.0
171899.0
192657.0
176297.0
289923.0
177823.0
195477.0
141320.0
150971.0
212655.0
176348.0
283835.0
221347.0
212793.0
219081.0
207960.0
195901.0
204941.0
257998.0
121385.0
170486.0
237262.0
183425.0
125658.0
103442.0
212130.0
265146.0
168138.0
190097.0
277101.0
218354.0
201303.0
222520.0
